id,name ,category ,price tier,neighbourhood,average ratings,good for kids,opening time,closing time
37,Dynava,afghani,expensive,Sutton Place - Manhattan,5,false,10:03,20:57
38,Vitz,italian,expensive,West Brighton - Staten Island,4,true,10:32,20:57
39,Jabbersphere,indian,expensive,Arrochar - Staten Island,5,false,10:17,20:32
40,Blogtags,thai,cheap,Elmhurst - Queens,1,true,9:26,21:36
41,Eidel,indian,expensive,Hammels - Queens,1,true,9:01,22:43
42,Skaboo,thai,expensive,Marine Park - Brooklyn,3,false,9:46,22:22
43,Skimia,italian,cheap,Melrose - Bronx,2,true,10:11,20:43
44,Tavu,american,medium,Boerum Hill - Brooklyn,3,true,9:52,22:21
45,Jaxspan,italian,expensive,Belmont - Bronx,2,false,11:00,21:59
46,Feedspan,chinese,cheap,Huguenot - Staten Island,4,false,9:01,22:19
47,Kwilith,chinese,expensive,Mott Haven - Bronx,3,false,10:25,22:57
48,Dynabox,italian,cheap,Flatbush - Brooklyn,1,false,9:24,20:12
49,Yakitri,italian,medium,East Tremont - Bronx,4,false,10:59,21:58
50,Yakijo,malaysian,expensive,Mill Island - Brooklyn,5,true,9:15,20:01
51,Realbridge,thai,expensive,West Brighton - Staten Island,5,false,10:49,22:12
52,Myworks,italian,cheap,Great Kills - Staten Island,2,false,9:34,21:04
53,Mybuzz,italian,medium,Randall Manor - Staten Island,0,true,9:26,23:24
54,Photobug,afghani,medium,Roosevelt Island - Manhattan,4,true,11:11,21:34
55,Shuffletag,malaysian,medium,Port Richmond - Staten Island,2,false,9:55,20:04
56,Plambee,chinese,cheap,Kingsbridge Heights - Bronx,4,false,10:11,20:20
57,Leexo,american,expensive,Kew Gardens - Queens,1,false,10:39,20:28
58,Snaptags,indian,expensive,City Island  - Bronx,1,true,10:23,22:46
59,Zazio,thai,expensive,Howard Beach - Queens,5,true,10:19,22:20
60,Divape,thai,expensive,Longwood - Bronx,0,false,10:09,20:14
61,Lazz,afghani,expensive,Bath Beach - Brooklyn,1,true,10:26,21:14
62,Edgeify,indian,cheap,Graniteville - Staten Island,2,true,10:35,23:08
63,Latz,american,medium,Little Neck - Queens,1,false,9:03,21:43
64,Devcast,chinese,expensive,Norwood - Bronx,2,false,11:28,20:19
65,Quinu,afghani,cheap,New Brighton - Staten Island,0,true,9:02,22:23
66,Brainverse,thai,medium,Queens Village - Queens,1,true,10:24,20:31
67,Tekfly,chinese,cheap,Marble Hill (MN) - Bronx,3,true,10:12,21:44
68,Tagpad,indian,medium,Kew Gardens Hills - Queens,3,false,10:21,22:43
69,Kanoodle,american,cheap,East Tremont - Bronx,3,true,11:10,22:37
70,Twitterlist,malaysian,expensive,Butler Manor - Staten Island,0,true,9:59,20:39
71,Avaveo,afghani,cheap,Neponsit - Queens,2,false,9:23,21:01
72,Roodel,thai,cheap,Woodlawn - Bronx,2,false,10:11,22:21
73,Reallinks,indian,cheap,Stapleton - Staten Island,5,false,9:09,21:51
74,Blogtag,indian,expensive,Elmhurst - Queens,3,false,11:17,22:58
75,Eayo,malaysian,cheap,Pelham Gardens - Bronx,1,true,10:49,22:13
76,Tagfeed,afghani,cheap,Auburndale - Queens,5,true,9:19,23:15
77,Gabvine,indian,cheap,West Village - Manhattan,1,false,11:06,21:02
78,Cogibox,indian,medium,Ravenswood - Queens,0,false,9:24,22:45
79,Rhyzio,italian,medium,North Corona - Queens,4,true,11:11,22:26
80,Oloo,indian,cheap,Soundview - Bronx,1,true,9:56,22:56
81,Thoughtstorm,italian,expensive,Rugby - Brooklyn,2,false,10:58,22:32
82,Bubbletube,thai,cheap,New Brighton - Staten Island,3,false,11:13,23:28
83,Skimia,american,expensive,Union Square - Manhattan,3,false,11:03,22:39
84,Camimbo,italian,expensive,Arden Heights - Staten Island,5,false,10:03,21:01
85,Tambee,malaysian,cheap,Red Hook - Brooklyn,4,false,9:53,20:31
86,Voolia,thai,expensive,Rosedale - Queens,4,false,11:24,23:25
87,Divanoodle,chinese,medium,Malba - Queens,1,false,10:47,20:37
88,Photofeed,malaysian,cheap,Glen Oaks - Queens,2,true,9:53,21:53
89,Einti,italian,cheap,Southside - Brooklyn,2,true,9:05,23:22
90,Gabcube,malaysian,cheap,Country Club - Bronx,3,false,11:03,22:21
91,Voonte,indian,cheap,Kingsbridge Heights - Bronx,0,true,10:04,20:53
92,Oloo,afghani,cheap,Graniteville - Staten Island,3,false,11:11,21:34
93,Skajo,american,cheap,SoHo - Manhattan,3,true,10:16,20:25
94,Tagtune,chinese,cheap,Union Square - Manhattan,5,true,11:27,21:27
95,Edgeblab,american,cheap,Whitestone - Queens,0,false,10:20,22:43
96,Meezzy,malaysian,cheap,Bay Terrace - Staten Island,3,true,11:13,20:48
97,Vipe,italian,expensive,Jamaica Estates - Queens,1,false,11:17,20:38
98,Jetwire,chinese,cheap,Manhattan Valley - Manhattan,0,false,10:50,22:37
99,Yamia,italian,expensive,Chinatown - Manhattan,0,true,9:21,20:29
100,Browsezoom,american,expensive,Howard Beach - Queens,0,true,9:43,20:54
101,Edgeclub,italian,medium,Battery Park City - Manhattan,2,false,10:36,22:24
102,Avamba,chinese,cheap,Briarwood - Queens,0,true,10:54,21:22
103,Skyble,indian,cheap,Lincoln Square - Manhattan,3,true,9:39,22:55
104,Vinder,malaysian,medium,Carroll Gardens - Brooklyn,2,false,9:14,20:25
105,Yadel,chinese,medium,Times Square - Manhattan,5,true,9:27,21:29
106,Zoombox,american,expensive,Greenpoint - Brooklyn,5,true,9:35,21:19
107,Youtags,thai,expensive,Sheepshead Bay - Brooklyn,4,true,11:06,20:27
108,Blogtag,chinese,expensive,Elmhurst - Queens,2,false,10:44,20:59
109,Viva,indian,medium,Elmhurst - Queens,4,true,9:18,20:20
110,Blogspan,malaysian,medium,Long Island City - Queens,4,false,11:01,20:14
111,Kare,indian,medium,Willowbrook - Staten Island,1,false,11:24,23:04
112,Photofeed,thai,expensive,Arverne - Queens,5,false,10:30,20:01
113,Yacero,thai,medium,Fort Greene - Brooklyn,4,false,9:29,20:55
114,Photolist,chinese,expensive,Kew Gardens - Queens,5,false,10:57,20:56
115,Skidoo,malaysian,cheap,Heartland Village - Staten Island,2,true,9:16,20:25
116,Lazzy,chinese,medium,DUMBO - Brooklyn,2,false,11:19,21:40
117,Ozu,indian,medium,Jamaica Center - Queens,3,false,10:44,22:54
118,Kamba,afghani,cheap,Rossville - Staten Island,1,true,10:56,21:09
119,Shufflebeat,indian,medium,Corona  - Queens,2,false,10:48,21:09
120,Leenti,malaysian,cheap,Arlington - Staten Island,3,false,10:37,21:12
121,Blognation,malaysian,cheap,Bellaire - Queens,3,false,11:14,22:03
122,Photobug,american,expensive,Dongan Hills - Staten Island,1,false,10:34,21:56
123,Flipbug,indian,medium,DUMBO - Brooklyn,3,true,11:00,20:25
124,Aibox,american,cheap,Throgs Neck - Bronx,1,false,10:37,23:18
125,Photobean,malaysian,medium,Canarsie - Brooklyn,5,false,10:00,21:41
126,Skimia,afghani,cheap,Richmond Town - Staten Island,3,true,10:48,22:53
127,Edgepulse,malaysian,cheap,Sea Gate - Brooklyn,5,true,11:28,20:25
128,Vitz,malaysian,expensive,Flatbush - Brooklyn,2,false,10:17,22:01
129,Gabtune,chinese,cheap,Silver Lake - Staten Island,1,true,9:19,20:39
130,Brightdog,thai,expensive,Allerton - Bronx,0,true,9:04,21:59
131,Podcat,indian,expensive,Castle Hill - Bronx,2,false,10:19,22:23
132,Jaloo,american,expensive,East Flatbush - Brooklyn,1,false,10:53,20:11
133,Skajo,indian,medium,Dongan Hills - Staten Island,4,false,10:55,22:00
134,Gabcube,thai,medium,Bushwick - Brooklyn,2,true,10:37,23:24
135,Skyvu,thai,expensive,Ocean Parkway - Brooklyn,5,false,9:47,23:02
136,Kayveo,afghani,cheap,Brookville - Queens,3,false,10:26,20:10
137,Ntag,chinese,medium,Malba - Queens,4,true,11:25,22:54
138,Youopia,afghani,expensive,Elmhurst - Queens,4,false,11:30,22:33
139,Thoughtmix,malaysian,cheap,Arlington - Staten Island,0,true,9:17,21:27
140,Skiba,malaysian,medium,Woodhaven - Queens,0,true,10:41,20:45
141,Jabbertype,malaysian,cheap,East Tremont - Bronx,4,false,10:07,21:58
142,Devshare,malaysian,cheap,Longwood - Bronx,2,true,9:17,20:07
143,Thoughtblab,italian,expensive,Bellerose - Queens,0,true,9:11,21:58
144,Meejo,thai,cheap,Pleasant Plains - Staten Island,0,true,11:09,22:25
145,Babbleblab,afghani,expensive,Midland Beach - Staten Island,1,false,11:28,21:37
146,Realblab,chinese,expensive,Randall Manor - Staten Island,0,false,9:58,21:47
147,Dabfeed,chinese,cheap,Rockaway Park - Queens,5,false,10:23,20:03
148,Teklist,thai,cheap,New Dorp Beach - Staten Island,1,false,9:41,22:37
149,Plambee,italian,cheap,Hammels - Queens,0,true,11:23,20:32
150,Avamm,american,cheap,Arden Heights - Staten Island,4,false,9:34,21:08
151,Yamia,afghani,cheap,Travis - Staten Island,1,false,9:23,21:46
152,Dazzlesphere,thai,cheap,Williamsburg - Brooklyn,4,true,10:24,22:54
153,Realcube,american,cheap,Weeksville - Brooklyn,0,true,10:23,20:45
154,Meevee,indian,cheap,Little Italy - Manhattan,2,false,9:05,22:58
155,Ooba,american,expensive,Silver Lake - Staten Island,2,true,10:14,21:05
156,Zoonoodle,chinese,expensive,Clinton - Manhattan,0,false,10:48,22:44
157,Thoughtsphere,afghani,expensive,Far Rockaway - Queens,2,true,10:52,22:11
158,Brainsphere,malaysian,cheap,Whitestone - Queens,4,false,9:11,22:19
159,Youopia,afghani,cheap,South Ozone Park - Queens,1,false,9:02,22:26
160,Realcube,indian,cheap,Norwood - Bronx,2,false,9:35,22:59
161,Topicstorm,malaysian,cheap,Richmond Valley - Staten Island,5,false,9:31,20:54
162,Oyoloo,american,cheap,Coney Island - Brooklyn,4,true,9:44,22:22
163,Quinu,chinese,expensive,Dyker Heights - Brooklyn,2,false,10:31,20:08
164,Photofeed,thai,expensive,Elmhurst - Queens,2,false,10:14,20:22
165,Einti,chinese,cheap,Pelham Parkway - Bronx,5,false,10:05,21:06
166,Tagopia,thai,expensive,Roosevelt Island - Manhattan,2,false,10:57,22:49
167,Jaxnation,italian,cheap,Elmhurst - Queens,3,false,10:18,23:01
168,Roombo,afghani,expensive,Dongan Hills - Staten Island,5,true,10:49,21:55
169,Topicstorm,american,cheap,Broadway Junction - Brooklyn,3,false,11:06,22:00
170,Edgeblab,american,cheap,Brookville - Queens,4,true,10:42,20:19
171,Edgeify,american,expensive,Manhattanville - Manhattan,5,false,10:16,21:38
172,Gevee,indian,expensive,Hudson Yards - Manhattan,5,true,9:51,20:21
173,Devcast,american,cheap,Park Slope - Brooklyn,2,false,10:56,23:22
174,Brainbox,malaysian,expensive,Emerson Hill - Staten Island,3,false,9:36,20:51
175,Fanoodle,chinese,cheap,Westchester Square - Bronx,4,true,10:17,21:20
176,Jatri,afghani,cheap,Annadale - Staten Island,3,false,10:05,23:08
177,Mudo,indian,medium,Westerleigh - Staten Island,3,true,10:27,23:16
178,Divanoodle,chinese,medium,Whitestone - Queens,2,true,10:44,21:02
179,Flipopia,afghani,expensive,Bellaire - Queens,3,false,10:07,22:09
180,Trilith,american,medium,East Village - Manhattan,1,false,9:27,22:49
181,Mita,american,expensive,Neponsit - Queens,5,true,9:48,20:04
182,Ntag,afghani,cheap,Broad Channel - Queens,4,true,10:44,22:41
183,Ailane,chinese,cheap,Grymes Hill - Staten Island,1,true,9:47,20:34
184,Mymm,malaysian,medium,Co-op City - Bronx,5,true,9:33,22:05
185,Brightdog,indian,medium,Hudson Yards - Manhattan,2,false,9:07,23:21
186,Linklinks,american,cheap,Laurelton - Queens,5,true,9:08,22:40
187,Edgeclub,italian,medium,Woodside - Queens,3,true,11:04,23:13
188,Shuffletag,malaysian,expensive,Shore Acres - Staten Island,3,true,10:11,20:08
189,Kwideo,chinese,expensive,Manhattan Valley - Manhattan,5,false,10:58,21:33
190,Agimba,italian,medium,Butler Manor - Staten Island,4,false,11:29,21:24
191,Browsetype,thai,cheap,Kensington - Brooklyn,3,true,11:03,22:41
192,Mynte,indian,medium,Weeksville - Brooklyn,0,false,9:30,20:17
193,Edgeify,malaysian,cheap,Longwood - Bronx,0,true,9:24,20:18
194,Devify,thai,cheap,Oakland Gardens - Queens,5,true,10:57,23:21
195,Yadel,italian,expensive,Homecrest - Brooklyn,5,true,9:15,23:29
196,Youspan,afghani,cheap,Union Square - Manhattan,0,true,10:29,23:00
197,Youopia,afghani,cheap,Hunts Point - Bronx,5,true,9:14,20:28
198,Ntags,american,expensive,Astoria - Queens,5,true,10:36,20:21
199,Eimbee,afghani,medium,Sunnyside - Staten Island,3,true,10:10,22:18
200,Wordpedia,italian,medium,Weeksville - Brooklyn,3,true,10:50,21:58
201,Kare,thai,medium,Riverdale - Bronx,4,true,11:20,22:32
202,Thoughtsphere,american,expensive,City Island  - Bronx,1,false,10:48,23:08
203,Oyoyo,thai,medium,Broad Channel - Queens,3,false,11:21,22:17
204,Trilith,italian,medium,Bensonhurst - Brooklyn,5,true,9:42,22:50
205,Trilith,indian,cheap,St. Albans - Queens,1,true,9:31,20:47
206,Rhyzio,indian,cheap,Broad Channel - Queens,4,true,9:59,20:01
207,Mycat,american,expensive,Bedford-Stuyvesant - Brooklyn,2,true,11:29,22:36
208,Voonte,italian,medium,New Dorp - Staten Island,4,false,9:49,22:14
209,Jabbersphere,indian,cheap,Williamsbridge - Bronx,5,false,11:23,22:24
210,Mymm,indian,cheap,Fort Greene - Brooklyn,4,false,9:10,21:27
211,Skimia,chinese,cheap,Prospect Park South  - Brooklyn,1,true,11:27,21:21
212,Eidel,italian,expensive,Astoria Heights - Queens,4,false,9:43,21:48
213,Gabvine,chinese,expensive,Mariner's Harbor - Staten Island,0,true,9:46,20:10
214,Brainsphere,chinese,cheap,Rosedale - Queens,4,true,11:22,20:09
215,Voonix,chinese,medium,New Dorp - Staten Island,1,true,9:55,22:49
216,Skajo,thai,medium,Central Harlem - Manhattan,3,false,9:18,20:46
217,Thoughtsphere,indian,expensive,Douglaston - Queens,2,false,9:12,23:03
218,Talane,indian,medium,Steinway - Queens,4,true,10:01,21:58
219,Eadel,indian,cheap,Jamaica Estates - Queens,3,false,9:06,20:32
220,Tagfeed,italian,expensive,Bath Beach - Brooklyn,4,true,9:39,21:48
221,Vimbo,malaysian,expensive,Lighthouse Hill - Staten Island,2,true,11:11,22:37
222,Feedfire,american,expensive,Morningside Heights - Manhattan,4,false,10:27,21:23
223,Mudo,italian,cheap,West Farms - Bronx,2,false,10:36,21:28
224,Skalith,thai,expensive,Fulton Ferry - Brooklyn,0,false,10:44,20:40
225,Skinder,indian,expensive,Kingsbridge - Bronx,5,false,10:04,21:44
226,Zoovu,chinese,medium,Pelham Bay - Bronx,3,false,9:47,21:51
227,Geba,italian,expensive,Bensonhurst - Brooklyn,1,true,9:09,22:24
228,Avaveo,thai,expensive,Sandy Ground - Staten Island,5,false,10:21,20:31
229,Realblab,american,expensive,Lindenwood - Queens,0,false,11:20,23:25
230,Gevee,italian,cheap,Willowbrook - Staten Island,0,false,9:31,22:14
231,Voomm,american,expensive,Carnegie Hill - Manhattan,4,true,9:40,21:56
232,Quatz,american,expensive,East Williamsburg - Brooklyn,3,false,11:20,20:27
233,Feedfire,indian,cheap,Gramercy - Manhattan,1,true,9:29,21:14
234,Twitterwire,chinese,expensive,Bayswater - Queens,3,true,10:02,21:59
235,Linklinks,indian,expensive,Midtown - Manhattan,3,false,9:05,22:28
236,Topiclounge,indian,cheap,Long Island City - Queens,5,true,9:57,20:09
237,Babbleblab,american,expensive,Morningside Heights - Manhattan,0,false,11:15,21:02
238,Tagtune,thai,cheap,SoHo - Manhattan,1,true,11:23,21:57
239,Jabbersphere,thai,medium,Morningside Heights - Manhattan,5,true,11:19,22:28
240,Topicshots,indian,medium,Elmhurst - Queens,1,true,9:51,21:02
241,Feedfish,american,expensive,Howland Hook - Staten Island,0,false,10:03,21:33
242,Gigashots,chinese,medium,Maspeth - Queens,1,false,11:09,22:36
243,Trudeo,malaysian,cheap,Melrose - Bronx,5,false,10:37,22:45
244,Skimia,thai,medium,Riverdale - Bronx,1,false,11:15,20:14
245,Izio,chinese,cheap,Emerson Hill - Staten Island,2,false,9:32,20:49
246,Aivee,american,expensive,Crown Heights - Brooklyn,0,true,10:48,22:21
247,Oyoloo,chinese,medium,St. George - Staten Island,3,false,9:21,22:55
248,Skinix,italian,medium,Cobble Hill - Brooklyn,0,true,11:09,20:17
249,Aibox,indian,cheap,Randall Manor - Staten Island,1,true,11:23,21:02
250,Babbleblab,indian,cheap,Times Square - Manhattan,4,false,9:45,23:03
251,Camido,chinese,medium,Kensington - Brooklyn,3,false,10:30,20:31
252,Pixope,indian,medium,Lindenwood - Queens,1,true,10:21,22:20
253,Centimia,american,expensive,East Village - Manhattan,0,false,9:43,23:02
254,Gabspot,indian,medium,Georgetown - Brooklyn,2,false,11:11,20:41
255,Skivee,malaysian,cheap,Bedford Park - Bronx,5,false,10:44,21:08
256,Mynte,italian,cheap,Tompkinsville - Staten Island,2,false,9:55,20:58
257,Jayo,indian,cheap,Port Ivory - Staten Island,5,false,9:35,21:39
258,Dynabox,indian,medium,Sunnyside - Queens,3,false,10:59,21:23
259,Mycat,malaysian,medium,Kingsbridge - Bronx,2,true,9:54,22:09
260,Jabbersphere,indian,expensive,Bedford Park - Bronx,3,true,10:12,22:07
261,Fiveclub,chinese,expensive,Beechhurst - Queens,0,false,9:41,20:37
262,Flipbug,chinese,medium,Highland Park - Brooklyn,3,true,9:01,20:47
263,Yodel,italian,expensive,Spuyten Duyvil - Bronx,2,true,10:55,20:40
264,Rhycero,indian,expensive,South Jamaica - Queens,0,true,9:47,22:23
265,Camimbo,thai,medium,Jackson Heights - Queens,2,true,10:20,22:13
266,Bubblemix,malaysian,medium,New Lots - Brooklyn,1,false,9:59,22:19
267,Abata,thai,cheap,Gravesend - Brooklyn,4,false,10:57,21:12
268,Twitterwire,italian,cheap,Soundview - Bronx,0,false,9:38,21:52
269,Skipfire,american,medium,Egbertville - Staten Island,0,false,11:00,20:38
270,Dabvine,american,medium,Morris Heights - Bronx,1,true,10:54,21:54
271,Rhyloo,afghani,medium,Prospect Heights - Brooklyn,4,false,9:35,21:18
272,Fadeo,thai,medium,Port Richmond - Staten Island,5,false,10:24,23:16
273,Mynte,malaysian,medium,Upper East Side - Manhattan,1,false,9:19,23:27
274,Vimbo,afghani,medium,Fort Hamilton - Brooklyn,1,false,11:01,23:13
275,Thoughtblab,american,cheap,Jamaica Hills - Queens,5,false,11:06,23:28
276,Gabcube,malaysian,cheap,Tompkinsville - Staten Island,3,false,11:08,20:31
277,Tagpad,afghani,expensive,Roxbury - Queens,2,true,9:23,22:56
278,Zoomcast,indian,expensive,New Lots - Brooklyn,0,false,10:02,20:58
279,Skinix,indian,medium,New Lots - Brooklyn,1,false,9:59,20:09
280,Miboo,afghani,expensive,Annadale - Staten Island,0,false,10:47,22:52
281,Skiba,thai,expensive,Morris Park - Bronx,1,false,9:23,22:54
282,Skippad,afghani,cheap,Tompkinsville - Staten Island,1,true,10:11,21:11
283,Roombo,american,cheap,Tompkinsville - Staten Island,2,true,11:24,21:39
284,Devcast,indian,expensive,Lower East Side - Manhattan,0,false,11:12,20:32
285,Tagcat,chinese,cheap,Windsor Terrace - Brooklyn,5,true,9:01,22:57
286,Lazz,afghani,medium,North Riverdale - Bronx,0,false,9:04,22:27
287,Avavee,italian,medium,Bronxdale - Bronx,2,false,10:20,22:34
288,Livetube,thai,cheap,Sea Gate - Brooklyn,1,true,11:17,20:12
289,Katz,afghani,medium,Clifton - Staten Island,3,true,10:56,21:51
290,Thoughtsphere,chinese,expensive,Lenox Hill - Manhattan,4,true,11:17,22:16
291,Tekfly,american,expensive,Castle Hill - Bronx,0,false,11:08,21:22
292,Edgeclub,thai,medium,Morris Park - Bronx,3,true,10:18,20:23
293,Rhycero,afghani,medium,Clason Point - Bronx,0,false,11:10,23:19
294,Zoombox,afghani,medium,Woodhaven - Queens,2,false,10:47,20:18
295,Janyx,thai,expensive,Jamaica Estates - Queens,0,false,11:01,20:05
296,Devpoint,indian,cheap,Sandy Ground - Staten Island,1,true,11:24,22:00
297,Twitterbeat,chinese,expensive,Greenwich Village - Manhattan,0,true,9:11,21:11
298,Ooba,chinese,medium,Rugby - Brooklyn,0,true,10:21,22:03
299,Youopia,italian,cheap,Hillcrest - Queens,3,true,10:36,22:02
300,Geba,indian,expensive,Brookville - Queens,5,true,10:03,20:02
301,Oozz,thai,cheap,Arlington - Staten Island,4,false,11:09,20:46
302,Yodel,thai,medium,Sutton Place - Manhattan,4,false,9:27,21:34
303,Skiba,thai,medium,Woodside - Queens,1,true,9:49,21:01
304,Thoughtsphere,malaysian,medium,North Corona - Queens,3,false,10:46,21:04
305,Agivu,indian,expensive,Boerum Hill - Brooklyn,4,false,9:39,22:02
306,Dynabox,italian,medium,Bath Beach - Brooklyn,0,true,9:56,20:29
307,Trilia,thai,medium,Elmhurst - Queens,1,true,11:05,22:16
308,Topicstorm,italian,medium,Broad Channel - Queens,0,false,10:38,20:04
309,Brainlounge,malaysian,medium,Kingsbridge Heights - Bronx,2,false,10:25,20:34
310,Youopia,american,cheap,Kew Gardens Hills - Queens,4,true,9:12,20:10
311,Vidoo,chinese,expensive,Co-op City - Bronx,0,true,9:09,20:17
312,Dabshots,afghani,cheap,Rockaway Park - Queens,4,true,10:19,22:56
313,Minyx,afghani,expensive,Unionport - Bronx,0,false,9:18,20:26
314,Yacero,american,expensive,West Farms - Bronx,3,false,9:27,22:39
315,Vipe,malaysian,cheap,Middle Village - Queens,3,true,9:49,20:35
316,Kwinu,chinese,cheap,Washington Heights - Manhattan,3,false,10:04,21:35
317,Blogtag,italian,medium,Prince's Bay - Staten Island,4,true,9:38,22:01
318,Youopia,italian,cheap,Bensonhurst - Brooklyn,0,true,11:07,23:16
319,Dazzlesphere,italian,medium,Oakland Gardens - Queens,5,false,10:19,22:16
320,Skidoo,american,expensive,Manhattanville - Manhattan,0,true,10:55,23:19
321,Fivespan,malaysian,expensive,Fox Hills - Staten Island,5,true,10:09,22:42
322,Photospace,malaysian,cheap,City Island  - Bronx,2,false,9:55,20:43
323,Snaptags,chinese,expensive,Beach - Brooklyn,2,true,10:32,22:40
324,Gigazoom,american,cheap,Castleton Corners - Staten Island,4,false,11:22,23:09
325,Trupe,indian,medium,Central Harlem - Manhattan,0,false,10:19,21:17
326,Browsecat,thai,cheap,Astoria Heights - Queens,3,true,10:23,21:49
327,Realbridge,indian,medium,Bay Ridge - Brooklyn,3,false,10:36,22:39
328,Brainlounge,italian,expensive,Roosevelt Island - Manhattan,3,true,10:22,20:00
329,Thoughtstorm,american,cheap,Ozone Park - Queens,0,false,11:24,21:13
330,Miboo,italian,medium,Cambria Heights - Queens,3,false,9:19,21:10
331,Kare,chinese,expensive,Spring Creek - Brooklyn,3,false,9:43,20:13
332,Twitterworks,american,expensive,Edgewater Park - Bronx,0,false,9:56,23:11
333,Skalith,malaysian,cheap,Canarsie - Brooklyn,0,true,11:23,20:35
334,Aibox,italian,cheap,Port Ivory - Staten Island,2,true,10:06,23:11
335,Oozz,chinese,cheap,Butler Manor - Staten Island,5,false,9:29,22:52
336,Thoughtsphere,malaysian,medium,Brighton Beach - Brooklyn,3,true,9:15,21:15
337,Edgepulse,thai,medium,Bergen Beach - Brooklyn,3,false,10:37,21:48
338,Bluejam,american,cheap,Sandy Ground - Staten Island,3,true,9:24,22:00
339,Skipstorm,indian,cheap,Tribeca - Manhattan,3,true,10:59,22:29
340,Divape,afghani,cheap,Morrisania - Bronx,0,true,9:41,21:11
341,Quinu,malaysian,cheap,Sunset Park - Brooklyn,2,true,10:17,20:26
342,Voomm,afghani,expensive,Mariner's Harbor - Staten Island,4,true,11:22,21:39
343,Topdrive,italian,expensive,Todt Hill - Staten Island,3,true,10:45,21:34
344,Gigabox,italian,expensive,Douglaston - Queens,4,true,9:42,20:47
345,Jabbertype,indian,expensive,Brighton Beach - Brooklyn,5,false,9:21,21:51
346,Wikibox,indian,medium,Times Square - Manhattan,3,false,11:07,21:49
347,Dynabox,italian,medium,Heartland Village - Staten Island,4,false,10:04,22:10
348,Photofeed,malaysian,cheap,Woodside - Queens,5,true,10:34,20:47
349,Janyx,afghani,medium,Forest Hills Gardens - Queens,4,false,10:22,21:27
350,Divavu,afghani,cheap,Utopia - Queens,1,false,9:45,20:49
351,Rooxo,indian,cheap,Emerson Hill - Staten Island,3,false,10:21,22:51
352,Oyope,thai,medium,Stapleton - Staten Island,1,false,10:39,20:13
353,Eare,american,expensive,Clinton - Manhattan,5,true,9:42,21:36
354,Bubblemix,american,medium,Norwood - Bronx,4,false,10:33,21:42
355,Voonix,thai,expensive,East New York - Brooklyn,5,false,11:07,23:19
356,Rhybox,malaysian,expensive,Hudson Yards - Manhattan,1,true,10:33,21:34
